Time,Distance,Longitude,Latitude,LTE_UE_PCI,LTE_UE_RSRP,LTE_UE_RSRQ,LTE_UE_SINR,App_Throughput_DL
04/01/2019 16:35,"11,863,187,500","245,811","636,209",386,-82.4,-7.4,9.8,
04/01/2019 16:35,"11,864,958,984","245,812","636,210",386,-79.4,-8.8,8.05,
04/01/2019 16:35,"11,866,631,836","245,814","636,210",386,-79.85,-8.5,7.2,
04/01/2019 16:35,"11,868,403,320","245,816","636,210",386,-85.8,-8,8.1,
04/01/2019 16:35,"11,870,395,508","245,817","636,210",386,-80.75,-8.05,7.6,
04/01/2019 16:35,"11,872,718,750","245,819","636,210",386,-84.45,-9.1,6.3,
04/01/2019 16:35,"11,874,931,641","245,821","636,210",386,-82.3,-9.55,5.6,
04/01/2019 16:35,"11,877,475,586","245,823","636,210",386,-86.65,-12,6.55,
04/01/2019 16:35,"11,880,027,344","245,826","636,210",386,-84,-9.5,10.55,
04/01/2019 16:35,"11,882,700,195","245,829","636,211",386,-85.05,-9.5,7.7,
04/01/2019 16:35,"11,885,608,398","245,832","636,211",386,-85.95,-8.9,9.05,
04/01/2019 16:35,"11,888,500,977","245,834","636,211",386,-86.55,-11.7,9.05,
04/01/2019 16:35,"11,891,235,352","245,837","636,212",386,-83.65,-7.75,10.4,
04/01/2019 16:35,"11,893,893,555","245,839","636,213",386,-82.55,-6.8,10.7,
04/01/2019 16:36,"11,896,276,367","245,841","636,214",386,-84.95,-8.95,14.3,
04/01/2019 16:36,"11,897,960,938","245,842","636,214",386,-84.6,-10.25,9.8,
04/01/2019 16:36,"11,899,571,289","245,844","636,215",386,-85.9,-8.6,10.5,
04/01/2019 16:36,"11,901,261,719","245,845","636,215",386,-82.3,-5,11.2,
04/01/2019 16:36,"11,903,278,320","245,846","636,215",386,-87.15,-6.65,11.85,
04/01/2019 16:36,"11,905,940,430","245,848","636,215",386,-86,-8.7,13.15,
04/01/2019 16:36,"11,909,036,133","245,851","636,215",386,-86.35,-6.95,9.3,
04/01/2019 16:36,"11,912,463,867","245,854","636,215",386,-90.65,-9,7.75,
04/01/2019 16:36,"11,916,111,328","245,857","636,215",386,-87.8,-8.65,8.1,
04/01/2019 16:36,"11,919,654,297","245,862","636,215",386,-88.45,-9.85,4.65,
04/01/2019 16:36,"11,923,197,266","245,865","636,215",386,-86.9,-8.45,6,
04/01/2019 16:36,"11,926,299,805","245,868","636,216",386,-90.65,-10.85,9.45,
04/01/2019 16:36,"11,929,464,844","245,871","636,216",386,-91.85,-9.3,7.15,
04/01/2019 16:36,"11,932,687,500","245,874","636,217",386,-93.5,-12.1,4.2,
04/01/2019 16:36,"11,935,922,852","245,876","636,217",386,-93.25,-9.55,4.3,
04/01/2019 16:36,"11,939,465,820","245,880","636,217",386,-93.9,-12.65,1.45,
04/01/2019 16:36,"11,943,333,984","245,882","636,217",155,-90.3,-10.6,2.9,
04/01/2019 16:36,"11,946,872,070","245,886","636,217",155,-90.05,-9.45,7.15,
04/01/2019 16:36,"11,950,304,688","245,889","636,217",155,-88.9,-10.55,11.35,
04/01/2019 16:36,"11,953,627,930","245,892","636,218",155,-89.6,-10.5,14.5,
04/01/2019 16:36,"11,957,082,031","245,894","636,218",155,-90.65,-11.45,13.45,
04/01/2019 16:36,"11,960,427,734","245,897","636,218",155,-92.1,-11.7,11.05,589.92
04/01/2019 16:36,"11,963,553,711","245,900","636,219",155,-92.95,-10.2,9.55,22744.08
04/01/2019 16:36,"11,966,588,867","245,903","636,219",155,-98.8,-11.9,9.15,39760.45
04/01/2019 16:36,"11,969,496,094","245,906","636,220",155,-106.7,-9.8,13,32485.29
04/01/2019 16:36,"11,972,422,852","245,908","636,220",155,-106.45,-9.55,11.9,19933.63
04/01/2019 16:36,"11,975,205,078","245,911","636,220",155,-109.7,-13.7,11,24560.9
04/01/2019 16:36,"11,977,756,836","245,913","636,221",155,-104.05,-12.05,7.45,30010.46
04/01/2019 16:36,"11,980,418,945","245,915","636,221",155,-104.35,-9.7,9.95,34556.8
04/01/2019 16:36,"11,982,742,188","245,919","636,221",155,-97.25,-10.05,12.85,34069.3
04/01/2019 16:36,"11,984,955,078","245,921","636,221",155,-96.25,-10.1,15.45,33350.48
04/01/2019 16:36,"11,987,057,617","245,923","636,221",155,-97.2,-12.05,16.05,28862.56
04/01/2019 16:36,"11,989,160,156","245,924","636,221",155,-96.35,-11.6,17.25,22404.03
04/01/2019 16:36,"11,991,068,359","245,926","636,221",155,-93.9,-11.4,16.25,23140.48
04/01/2019 16:36,"11,993,027,344","245,928","636,220",155,-97.55,-8.8,12.55,22984.13
04/01/2019 16:36,"11,994,611,328","245,929","636,220",155,-102.05,-13,7.85,19115.93
04/01/2019 16:36,"11,996,118,164","245,930","636,219",155,-100.75,-11.6,11.15,23178.3
04/01/2019 16:36,"11,997,848,633","245,931","636,218",155,-100.65,-11.3,7.15,24721.76
04/01/2019 16:36,"11,999,737,305","245,933","636,216",155,-105.75,-10.45,8.3,24624.34
04/01/2019 16:36,"12,001,527,344","245,933","636,215",155,-107.15,-13.25,5.4,25399.7
04/01/2019 16:36,"12,003,569,336","245,934","636,213",155,-104.9,-12.25,4.55,24163.9
04/01/2019 16:36,"12,005,969,727","245,934","636,211",155,-106.4,-12.6,2.8,21872.43
04/01/2019 16:36,"12,008,784,180","245,935","636,209",155,-108.45,-13.5,3.25,21824.54
04/01/2019 16:36,"12,012,149,414","245,935","636,206",155,-106.95,-13.15,6.3,25660.93
04/01/2019 16:36,"12,015,956,055","245,936","636,202",155,-108.45,-9.4,5.35,24350.55
04/01/2019 16:36,"12,019,872,070","245,936","636,199",155,-108.25,-13.25,4.3,17185.09
04/01/2019 16:36,"12,023,556,641","245,936","636,196",155,-109.05,-12.65,3.7,13064.69
04/01/2019 16:36,"12,027,005,859","245,937","636,192",155,-109.1,-11.9,2.1,10586.95
04/01/2019 16:36,"12,030,579,102","245,937","636,189",155,-109.05,-14.95,0.95,10978.91
04/01/2019 16:36,"12,034,041,992","245,937","636,186",155,-110.2,-12.5,2.5,11865.12
04/01/2019 16:36,"12,037,046,875","245,937","636,183",155,-112.7,-13.8,3.3,11947.93
04/01/2019 16:36,"12,039,383,789","245,937","636,182",155,-111.5,-14,3,11207.94
04/01/2019 16:36,"12,041,303,711","245,937","636,180",155,-109.3,-13.05,0.5,13407.47
04/01/2019 16:36,"12,042,995,117","245,938","636,179",155,-110.75,-11.3,1.7,9220.94
04/01/2019 16:36,"12,044,842,773","245,939","636,177",155,-107.95,-15.5,2.65,10145.79
04/01/2019 16:36,"12,046,838,867","245,940","636,176",155,-109.8,-12.95,2.85,11077.2
04/01/2019 16:36,"12,048,840,820","245,941","636,176",155,-105.75,-11.65,3.15,11915.23
04/01/2019 16:36,"12,050,748,047","245,943","636,176",155,-107.9,-13.05,3.45,12021.47
04/01/2019 16:36,"12,052,780,273","245,945","636,176",155,-106.9,-14.65,2.5,5852.4
04/01/2019 16:36,"12,054,869,141","245,947","636,178",155,-107.3,-13.15,2.05,6881.79
04/01/2019 16:37,"12,057,083,008","245,948","636,180",155,-105.15,-12.25,1.3,
04/01/2019 16:37,"12,059,297,852","245,948","636,182",155,-107.75,-10.65,0.3,
04/01/2019 16:37,"12,062,131,836","245,949","636,184",155,-108.45,-9.5,0.6,
04/01/2019 16:37,"12,065,022,461","245,949","636,187",155,-106.95,-11.75,1.55,
04/01/2019 16:37,"12,068,184,570","245,948","636,189",155,-110.25,-15.8,1.7,
04/01/2019 16:37,"12,071,306,641","245,948","636,192",155,-104.95,-10.9,2.25,
04/01/2019 16:37,"12,074,533,203","245,948","636,195",155,-105.85,-10.4,1.35,
04/01/2019 16:37,"12,077,648,438","245,948","636,198",155,-106.6,-13.6,2.5,
04/01/2019 16:37,"12,080,763,672","245,948","636,200",155,-106.85,-10.45,3.05,
04/01/2019 16:37,"12,083,774,414","245,948","636,202",155,-106.6,-11.65,1.6,
04/01/2019 16:37,"12,086,794,922","245,947","636,205",155,-107.35,-11.4,1.8,
04/01/2019 16:37,"12,090,036,133","245,947","636,208",155,-108.1,-11.75,1.65,
04/01/2019 16:37,"12,093,499,023","245,947","636,211",155,-106.15,-11.4,2.95,
04/01/2019 16:37,"12,096,629,883","245,947","636,214",155,-104.7,-9.85,4.1,
04/01/2019 16:37,"12,099,761,719","245,946","636,218",155,-100.15,-10.25,6.8,
04/01/2019 16:37,"12,103,125,977","245,946","636,221",155,-93.4,-8.7,15.15,
04/01/2019 16:37,"12,107,142,578","245,945","636,224",155,-98.1,-8.2,12.85,
04/01/2019 16:37,"12,111,281,250","245,945","636,228",155,-105.45,-12.1,5.8,
04/01/2019 16:37,"12,115,431,641","245,945","636,232",155,-106.65,-12.65,0.75,
04/01/2019 16:37,"12,119,252,930","245,944","636,235",155,-107,-13.75,-0.7,
04/01/2019 16:37,"12,122,826,172","245,944","636,238",155,-107.55,-13.2,1.45,
04/01/2019 16:37,"12,126,719,727","245,944","636,242",155,-109.45,-12.4,1.6,
04/01/2019 16:37,"12,130,728,516","245,944","636,245",155,-110.35,-11.7,-0.45,
04/01/2019 16:37,"12,135,078,125","245,944","636,249",155,-110.95,-11.9,1.45,
04/01/2019 16:37,"12,139,206,055","245,945","636,253",155,-111.7,-12.85,-0.25,
04/01/2019 16:37,"12,143,111,328","245,945","636,257",155,-109.5,-10.7,1.8,
04/01/2019 16:37,"12,146,788,086","245,945","636,259",155,-109.4,-10.85,4.1,
04/01/2019 16:37,"12,150,012,695","245,945","636,261",155,-109.25,-12.75,2.5,
04/01/2019 16:37,"12,153,237,305","245,945","636,265",155,-107.8,-10.9,4.5,
04/01/2019 16:37,"12,156,239,258","245,945","636,267",155,-108.9,-10.05,2.6,
04/01/2019 16:37,"12,159,360,352","245,945","636,270",155,-109.65,-9.5,5.05,
04/01/2019 16:37,"12,162,380,859","245,945","636,273",155,-109.45,-11.15,4.45,
04/01/2019 16:37,"12,165,291,016","245,944","636,275",155,-107.75,-11.05,4,
04/01/2019 16:37,"12,167,870,117","245,944","636,278",155,-111.2,-13.2,2.35,
04/01/2019 16:37,"12,170,228,516","245,944","636,280",155,-109.3,-10.35,3.5,
04/01/2019 16:37,"12,171,785,156","245,944","636,282",155,-107.4,-10.85,7.25,
04/01/2019 16:37,"12,172,352,539","245,944","636,283",155,-105.6,-7.5,9.25,
04/01/2019 16:37,"12,172,462,891","245,944","636,283",155,-106.05,-7.7,6.85,
04/01/2019 16:37,"12,172,620,117","245,944","636,283",155,-106.65,-10.6,8.5,
04/01/2019 16:37,"12,172,620,117","245,944","636,283",155,-108.1,-10.5,7.6,
04/01/2019 16:37,"12,172,730,469","245,944","636,283",155,-107.4,-9.7,6.15,
04/01/2019 16:37,"12,172,840,820","245,944","636,283",155,-107,-10.45,6.55,
04/01/2019 16:37,"12,172,951,172","245,944","636,283",155,-107.6,-9.45,6.65,
04/01/2019 16:37,"12,173,108,398","245,944","636,283",155,-106.9,-7.5,5.8,
04/01/2019 16:37,"12,173,331,055","245,944","636,283",155,-106.85,-7.75,7.95,
04/01/2019 16:37,"12,174,109,375","245,944","636,284",155,-105.8,-8.65,8.55,
04/01/2019 16:37,"12,175,571,289","245,944","636,285",155,-103.85,-8.5,9.55,
04/01/2019 16:37,"12,177,263,672","245,945","636,286",155,-102.95,-7.95,11.5,
04/01/2019 16:37,"12,178,988,281","245,946","636,287",155,-104.05,-11.85,10.35,
04/01/2019 16:37,"12,180,772,461","245,947","636,289",155,-102.5,-12.3,7.65,528.28
04/01/2019 16:37,"12,182,557,617","245,949","636,289",155,-104.7,-9.75,9.4,13336.76
04/01/2019 16:37,"12,184,343,750","245,950","636,290",155,-101.15,-10.2,12.55,31711.84
04/01/2019 16:37,"12,186,583,984","245,952","636,291",155,-100.9,-10.9,12.45,28878.49
04/01/2019 16:37,"12,190,465,820","245,956","636,291",155,-101.55,-9.55,13.3,32004.99
04/01/2019 16:37,"12,194,450,195","245,959","636,291",155,-101.1,-8.3,14.95,30152.39
04/01/2019 16:37,"12,196,876,953","245,961","636,292",155,-103,-11.3,15.05,29355.01
04/01/2019 16:37,"12,200,112,305","245,964","636,292",155,-102.1,-11.05,15.45,30719.22
04/01/2019 16:37,"12,204,115,234","245,968","636,293",155,-102.2,-10.75,16.25,30991.03
04/01/2019 16:37,"12,208,777,344","245,972","636,293",155,-104,-8.2,16.05,30712.79
04/01/2019 16:37,"12,212,593,750","245,975","636,294",155,-104.1,-12.85,15.25,31965.38
04/01/2019 16:38,"12,216,158,203","245,979","636,294",155,-103.4,-6.85,17.95,31187.82
04/01/2019 16:38,"12,219,709,961","245,982","636,295",155,-99.3,-7.8,19.5,23992.52
04/01/2019 16:38,"12,223,583,984","245,985","636,295",155,-97.2,-8.9,22.05,18419.95
04/01/2019 16:38,"12,227,790,039","245,989","636,295",155,-95.8,-5.1,22.45,20040.55
04/01/2019 16:38,"12,231,995,117","245,993","636,295",155,-99.45,-6,20.1,20450.64
04/01/2019 16:38,"12,236,317,383","245,997","636,296",155,-96.9,-6.3,21,20412.34
04/01/2019 16:38,"12,240,530,273","245,999","636,296",155,-95.33,-8.33,21.93,22302.11
04/01/2019 16:38,"12,244,863,281","246,004","636,296",155,-90.55,-8.3,24.65,20056.97
04/01/2019 16:38,"12,248,975,586","246,008","636,297",155,-92.1,-11.3,23.9,23008.76
04/01/2019 16:38,"12,252,968,750","246,010","636,297",155,-95.3,-8.3,22,22834.57
04/01/2019 16:38,"12,256,766,602","246,014","636,297",155,-98,-9.6,20.3,22750.92
04/01/2019 16:38,"12,260,346,680","246,017","636,298",155,-97.85,-8.65,22.85,15214.93
04/01/2019 16:38,"12,263,490,234","246,020","636,298",155,-97.1,-8.85,22.3,14051.52
04/01/2019 16:38,"12,266,506,836","246,023","636,299",155,-95.2,-8.5,23.65,15035.41
04/01/2019 16:38,"12,269,325,195","246,025","636,299",155,-96.7,-6.9,23.1,16824.39
04/01/2019 16:38,"12,272,014,648","246,028","636,300",155,-93.75,-9.2,22.85,18414.78
04/01/2019 16:38,"12,274,468,750","246,030","636,300",155,-95,-8.3,22.65,13765.63
04/01/2019 16:38,"12,276,267,578","246,032","636,300",155,-89.95,-7.15,24.65,13676.26
04/01/2019 16:38,"12,277,850,586","246,033","636,300",155,-96,-6.75,24.25,14241.34
04/01/2019 16:38,"12,279,195,313","246,035","636,301",155,-94.05,-5.85,25,10268.24
04/01/2019 16:38,"12,280,540,039","246,036","636,301",155,-94.3,-9.5,25.3,9125.61
04/01/2019 16:38,"12,281,993,164","246,038","636,301",155,-94.85,-8.95,25.45,9806.34
04/01/2019 16:38,"12,283,467,773","246,039","636,301",155,-95.5,-6.3,25,8817.33
04/01/2019 16:38,"12,285,140,625","246,040","636,302",155,-94.5,-6.25,25.2,8229.04
04/01/2019 16:38,"12,286,801,758","246,042","636,302",155,-93,-6.45,25,8696.66
04/01/2019 16:38,"12,288,570,313","246,044","636,302",155,-89.7,-6.5,26.25,9571.15
04/01/2019 16:38,"12,290,352,539","246,045","636,302",155,-89.2,-11.9,26.6,10450.88
04/01/2019 16:38,"12,292,013,672","246,047","636,301",155,-91.05,-8.65,24.25,9607.58
04/01/2019 16:38,"12,293,836,914","246,048","636,301",155,-92.95,-8.5,25.35,11298.09
04/01/2019 16:38,"12,295,509,766","246,050","636,301",155,-91.9,-12.15,24.2,12789.69
04/01/2019 16:38,"12,297,308,594","246,051","636,301",155,-94.85,-6.7,23.65,7810.3
04/01/2019 16:38,"12,299,080,078","246,053","636,301",155,-90.35,-7.05,26.8,
04/01/2019 16:38,"12,300,972,656","246,055","636,300",155,-88.05,-9.25,26.75,
04/01/2019 16:38,"12,303,193,359","246,057","636,300",155,-90.4,-7.4,25.75,
04/01/2019 16:38,"12,305,737,305","246,059","636,300",155,-94.35,-4.85,24.8,
04/01/2019 16:38,"12,308,282,227","246,061","636,300",155,-95.9,-6.2,23.5,
04/01/2019 16:38,"12,311,044,922","246,063","636,300",155,-94.55,-8.95,24.8,
04/01/2019 16:38,"12,313,475,586","246,065","636,300",155,-96.3,-8.55,24.3,
04/01/2019 16:38,"12,315,686,523","246,067","636,300",155,-97.55,-7.65,23.35,
04/01/2019 16:38,"12,317,896,484","246,070","636,300",155,-100.7,-7.5,23,
04/01/2019 16:38,"12,319,888,672","246,072","636,300",155,-97.95,-7.2,22.95,
04/01/2019 16:38,"12,321,988,281","246,074","636,300",155,-98.65,-8.3,21.85,
04/01/2019 16:38,"12,323,980,469","246,075","636,300",155,-100.45,-6.6,21.6,
04/01/2019 16:38,"12,326,080,078","246,077","636,300",155,-99.15,-7.3,18.7,
04/01/2019 16:38,"12,328,072,266","246,079","636,300",155,-101.85,-7.05,18.75,
04/01/2019 16:38,"12,330,198,242","246,081","636,300",155,-101.85,-9.25,17.25,
04/01/2019 16:38,"12,332,300,781","246,083","636,301",155,-104.45,-6.65,17.5,
04/01/2019 16:38,"12,334,514,648","246,085","636,301",155,-105,-9.35,16.95,
04/01/2019 16:38,"12,336,948,242","246,087","636,301",155,-101.45,-7.65,18.25,
04/01/2019 16:38,"12,339,381,836","246,089","636,301",155,-98.65,-7.55,17.95,
04/01/2019 16:38,"12,342,042,969","246,092","636,301",155,-98.25,-6.55,22,
04/01/2019 16:38,"12,344,594,727","246,094","636,301",155,-97.5,-11.2,22.4,
04/01/2019 16:38,"12,347,267,578","246,096","636,301",155,-102.25,-6.9,20.55,
04/01/2019 16:38,"12,349,612,305","246,098","636,302",155,-107.05,-5.35,17,
04/01/2019 16:38,"12,352,083,984","246,100","636,302",155,-108.4,-9.05,14.9,
04/01/2019 16:38,"12,354,447,266","246,102","636,303",155,-105.75,-8,15.05,
04/01/2019 16:38,"12,356,558,594","246,104","636,303",155,-105.2,-7.35,15.95,
04/01/2019 16:38,"12,358,684,570","246,106","636,303",155,-105.1,-8.2,15.1,
04/01/2019 16:38,"12,361,029,297","246,108","636,303",155,-106.15,-9.75,15.15,
04/01/2019 16:38,"12,363,067,383","246,110","636,304",155,-105.9,-8.5,15.95,
04/01/2019 16:39,"12,364,757,813","246,112","636,304",155,-109.4,-7.95,15.15,
04/01/2019 16:39,"12,366,544,922","246,114","636,305",155,-107.25,-8.6,15.6,
